TestId,Date,Time,Segment,Position,Type,Excluded,Tags,System Weight,Jump Height,Jump Momentum,Countermovement Depth,Braking RFD,Stiffness,Force at Min Displacement,Relative Force at Min Displacement,Avg. Braking Force,Avg. Relative Braking Force,Peak Braking Force,Peak Relative Braking Force,Avg. Propulsive Force,Avg. Relative Propulsive Force,Peak Propulsive Force,Peak Relative Propulsive Force,Unweighting Phase,Unweighting Phase %,Braking Phase,Braking Phase %,Propulsive Phase,Propulsive Phase %,Flight Time,Time To Takeoff,Braking Net Impulse,Propulsive Net Impulse,Positive Impulse,Positive Net Impulse,Impulse Ratio,Avg. Braking Velocity,Peak Braking Velocity,Avg. Propulsive Velocity,Takeoff Velocity,Peak Velocity,Avg. Braking Power,Avg. Relative Braking Power,Peak Braking Power,Peak Relative Braking Power,Avg. Propulsive Power,Avg. Relative Propulsive Power,Peak Relative Propulsive Power,Peak Propulsive Power,L|R Peak Braking Force,Left Force at Peak Braking Force,Right Force at Peak Braking Force,L|R Avg. Braking Force,Left Avg. Braking Force,Right Avg. Braking Force,L|R Peak Propulsive Force,Left Force at Peak Propulsive Force,Right Force at Peak Propulsive Force,L|R Avg. Propulsive Force,Left Avg. Propulsive Force,Right Avg. Propulsive Force,L|R Avg. Braking RFD,Left Avg. Braking RFD,Right Avg. Braking RFD,L|R Braking Impulse Index,L|R Propulsive Impulse Index,Time to Stabilization,Landing Height,Landing Performance Index,Landing Phase,Landing Stiffness,Peak Landing Force,Avg. Landing Force,Relative Peak Landing Force,L|R Peak Landing Force,Left Force at Peak Landing Force,Right Force at Peak Landing Force,L|R Avg. Landing Force,Left Avg. Landing Force,Right Avg. Landing Force,L|R Landing Impulse Index,RSI,mRSI,Braking Impulse,Relative Braking Impulse,Relative Braking Net Impulse,Propulsive Impulse,Relative Propulsive Impulse,Relative Propulsive Net Impulse
HIQPOtdswl17VVW1jbZC,2/25/25,15:59:04,WLAX45, ,Countermovement Jump,,,636.32,0.2579,145.9108,-0.2812,5548.3871,-5315.7595,1495,234.9447,1180.2323,185.4778,1503,236.2019,1190.6705,187.1182,1495,234.9447,0.239,36.3222,0.155,23.5562,0.264,40.1216,0.475,0.658,83.8729,147.0765,497.5675,230.9494,1.7536,-0.8314,-1.3017,1.3761,2.2495,2.3375,-883.5914,-13.6221,-1227.1191,-18.9182,1499.9206,23.1239,39.149,2539.3805,-0.3327,749,754,-4.9799,560.729,619.5032,-0.3344,745,750,0.0468,595.6136,595.0568,9.5349,3038.7097,2509.6774,-9.55,0.085,N/A,0.294,1.2781,0.23,-5524.78,2552,803.4906,401.0561,-20.9248,1009,1543,-14.148,344.9063,458.5843,N/A,0.7219,0.392,182.5025,2.8136,1.293,315.065,4.8573,2.2674
9MeobOJhr2GcznLYD6nk,2/25/25,15:58:58,WLAX45, ,Countermovement Jump,,,635.401,0.2601,146.3253,-0.262,5277.4194,-5549.4267,1454,228.8319,1145.1097,180.2184,1454,228.8319,1218.3785,191.7495,1472,231.6647,0.266,39.5833,0.155,23.0655,0.251,37.3512,0.476,0.672,78.5933,147.0358,483.602,225.6292,1.8708,-0.7743,-1.215,1.3902,2.2591,2.357,-800.4325,-12.3579,-1123.0208,-17.3384,1544.6268,23.8476,40.7195,2637.4338,0.1376,728,726,-2.657,557.3419,587.7677,0.8152,742,730,2.0683,621.7888,596.5896,5.379,2780.6452,2496.7742,-5.2123,4.0263,N/A,0.2936,1.4117,0.208,-6435.9945,2667,803.8909,419.7349,-4.9869,1267,1400,-5.9531,378.0171,425.8738,N/A,0.7083,0.3871,177.0805,2.734,1.2134,306.5215,4.7324,2.2701
lHOPPUHQXAEgR8w4Pj9b,2/20/25,13:01:59,WLAX45, ,Countermovement Jump,,,647.249,0.2407,143.377,-0.2863,4913.0435,-5014.8841,1436,221.8621,1170.9441,180.9109,1440,222.4801,1158.1103,178.9281,1436,221.8621,0.265,37.4823,0.161,22.7723,0.281,39.7454,0.458,0.707,83.9149,144.255,514.254,228.1699,1.7191,-0.8031,-1.2757,1.3463,2.1731,2.2838,-853.2672,-12.9325,-1171.2451,-17.7519,1428.2798,21.6477,37.3098,2461.6432,0.6944,725,715,-2.0719,573.3416,597.6025,0.8357,724,712,2.8323,595.4555,562.6548,9.7345,2695.6522,2217.3913,-4.1079,5.4917,930,0.2715,1.0991,0.247,-5525.05,2515,810.3484,388.5676,-2.0278,1232,1283,6.2904,430.6613,379.6871,11.8426,0.6478,0.3404,188.122,2.8513,1.2719,326.132,4.943,2.1864
AYNvMjhidqQwgspLL0h7,2/20/25,13:01:53,WLAX45, ,Countermovement Jump,,,648.317,0.2188,136.9324,-0.2663,4222.2222,-5137.0665,1368,211.0079,1102.7251,170.0904,1368,211.0079,1161.7388,179.193,1371,211.4706,0.272,38.256,0.171,24.0506,0.268,37.6934,0.441,0.711,77.3378,138.267,500.216,215.6048,1.7878,-0.7508,-1.1811,1.2795,2.072,2.1977,-756.3062,-11.444,-1012.2872,-15.3174,1361.2841,20.5983,36.6197,2420.0974,3.2164,706,662,2.1637,563.2924,539.4327,3.2823,708,663,3.5106,601.2612,560.4776,6.0942,2239.7661,1982.4561,4.2204,6.7737,960,0.2572,1.0583,0.243,-4997.3971,2215,799.9698,341.6539,-10.6095,990,1225,-8.1976,367.1958,432.774,15.1591,0.6203,0.3078,188.2,2.8477,1.1702,312.016,4.7213,2.0922
8wzs9G4FMHJQGT1DCjuy,2/13/25,12:03:33,WLAX45, ,Countermovement Jump,,,644.271,0.2258,138.2328,-0.2692,4643.75,-5167.2814,1391,215.9029,1151.5938,178.7437,1392,216.0581,1160.8881,180.1863,1393,216.2134,0.237,35.6391,0.16,24.0602,0.268,40.3008,0.44,0.665,80.7946,139.1339,495.6765,219.9285,1.7221,-0.7598,-1.2345,1.2899,2.1048,2.204,-802.2855,-12.216,-1155.8568,-17.5997,1376.3607,20.9572,36.3971,2390.3776,1.0057,703,689,-1.5842,566.675,584.9188,1.6511,708,685,1.5023,589.1642,571.7239,8.7483,2525,2118.75,-3.159,2.9572,N/A,0.2473,0.944,0.262,-4893.8709,2112,737.2413,327.8124,-22.1591,822,1290,-8.2387,338.2512,398.9901,N/A,0.6617,0.3395,183.878,2.7998,1.2302,311.7985,4.7476,2.1185
L7t7x0Ps81Tj575uOqAg,2/13/25,12:03:27,WLAX45, ,Countermovement Jump,,,643.713,0.224,137.5715,-0.2723,4873.4177,-5211.7845,1419,220.4399,1140.4747,177.1713,1417,220.1292,1171.0992,181.9288,1421,220.7506,0.315,42.8571,0.158,21.4966,0.262,35.6463,0.445,0.735,78.0993,138.8707,487.3295,216.97,1.7781,-0.7444,-1.2005,1.3292,2.0966,2.2217,-778.4346,-11.8631,-1099.2171,-16.7518,1408.5811,21.4664,36.5219,2396.4977,0.7763,714,703,-1.4545,561.943,578.5316,1.0556,718,703,2.3388,599.2443,571.855,6.7532,2601.2658,2272.1519,-2.9016,4.5435,1080,0.2597,1.2191,0.213,-6194.6072,1932,779.0769,300.1338,21.3251,1172,760,10.9502,432.1935,346.8833,19.745,0.6054,0.3048,179.806,2.7402,1.1902,307.5235,4.6866,2.1163
1R6PLCWcFFzFltSOlK7B,2/25/25,15:59:34,WLAX35,NA,Countermovement Jump,,,923.131,0.1616,167.5755,-0.151,5903.4483,-11813.3164,1784,193.2553,1517.9379,164.4336,1784,193.2553,1713.7736,185.6479,2256,244.3857,0.223,38.4483,0.145,25,0.212,36.5517,0.36,0.58,85.8105,168.4942,583.8625,254.3047,1.9636,-0.5422,-0.9121,1.2193,1.7808,1.9861,-770.5017,-8.188,-1152.6345,-12.2489,1833.142,19.4806,35.8269,3371.3483,2.6906,916,868,5.2199,798.5862,719.3517,-0.8865,1118,1138,-2.9528,831.5849,882.1887,1.4019,2993.1034,2910.3448,9.9344,-5.703,N/A,0.155,0.7047,0.22,-15150.1891,2910,1123.2371,315.2315,-29.5533,1025,1885,-5.9323,528.3018,594.9353,N/A,0.6207,0.2787,219.6645,2.3343,0.9119,364.198,3.8703,1.7906
ZEkIcGlZiXMXgba1S6Pb,2/25/25,15:59:29,WLAX35,NA,Countermovement Jump,,,922.983,0.1518,162.3796,-0.1191,9425,-17358.6841,2068,224.0561,1537.55,166.5849,2062,223.4061,1786.6825,193.577,2382,258.0763,0.156,33.5484,0.12,25.8065,0.189,40.6452,0.34,0.465,73.1725,164.2527,522.627,237.4253,2.2447,-0.5192,-0.7881,1.1911,1.7259,1.9086,-722.7808,-7.6821,-927.0708,-9.8534,1844.8796,19.6085,35.9173,3379.3128,5.6256,1089,973,1.1046,777.2667,760.2833,-1.6793,1171,1211,-4.6715,851.6085,935.0741,17.595,5541.6667,3883.3333,2.0912,-8.8631,N/A,0.1311,0.9167,0.143,-72045.5953,2962,1136.2744,320.916,-9.4531,1341,1621,-1.4921,559.6602,576.6142,N/A,0.7312,0.3265,183.9305,1.9549,0.7777,338.6965,3.5999,1.7458
Qct66gUS7W7wGylrql8N,2/20/25,15:51:03,WLAX35,NA,Countermovement Jump,,,906.963,0.1758,171.7128,-0.1443,8826.7717,-14069.1954,2030,223.8239,1555.9055,171.5512,2030,223.8239,1770.3869,195.1995,2324,256.2398,0.172,34.5382,0.127,25.502,0.199,39.9598,0.383,0.498,81.8487,172.8239,550.3425,254.6726,2.1115,-0.5653,-0.8878,1.2842,1.8573,2.0528,-799.5919,-8.6486,-1089.8199,-11.7878,1970.1693,21.31,37.7317,3488.408,8.67,1103,927,4.7156,814.6378,741.2677,-2.5818,1132,1192,-4.8727,842.0603,928.3266,1.8733,4496.063,4330.7087,9.0238,-9.2158,N/A,0.183,1.0763,0.17,-0.3587,2689,585.3694,296.484,-18.0364,1102,1587,-31.5734,200.2743,385.0951,N/A,0.7691,0.353,197.033,2.1312,0.8853,353.3095,3.8215,1.8693
gI0nD76Du3zmOT2szGRN,2/20/25,15:50:56,WLAX35,NA,Countermovement Jump,,,907.991,0.1601,164.0559,-0.1681,5627.451,-10618.1838,1785,196.5879,1524.0915,167.8532,1780,196.0372,1649.8919,181.708,2072,228.1961,0.162,30.1676,0.153,28.4916,0.222,41.3408,0.362,0.537,93.8214,165.5775,599.8955,259.3989,1.7648,-0.6009,-1.0206,1.1898,1.7725,1.964,-860.6882,-9.2989,-1270.8026,-13.7298,1738.7826,18.7859,34.1299,3158.9894,-3.0337,863,917,4.4711,796.1176,727.9739,-3.4749,1000,1072,-6.9898,767.2838,882.6081,-14.9826,2392.1569,3235.2941,8.6247,-13.0431,660,0.1605,1.163,0.138,-36178.7314,2762,1153.4015,304.188,-27.2991,1004,1758,-6.6411,538.4015,615,12.4633,0.6741,0.2982,232.744,2.5146,1.0137,367.1515,3.9667,1.7889
aQ25U0V6DBKqHCfPPE9o,2/13/25,15:59:25,WLAX35,NA,Countermovement Jump,,,917.659,0.1497,160.2932,-0.0842,17268.2927,-27632.5469,2327,253.58,1704.622,185.7577,2327,253.58,1908.9074,208.0193,2661,289.977,0.147,37.5959,0.082,20.9719,0.162,41.4322,0.342,0.391,63.813,161.7302,449.452,225.5432,2.5344,-0.4493,-0.6882,1.2303,1.7136,1.892,-682.3951,-7.295,-907.7858,-9.7045,1981.4872,21.1826,38.0024,3554.8675,-7.3485,1078,1249,-3.2458,824.6463,879.9756,-8.5306,1217,1444,-8.5438,872.9074,1036,-19.4915,6951.2195,10317.0732,-6.1314,-15.7441,790,0.1361,1.0308,0.132,-137045.2223,3191,1117.2228,347.7327,7.8659,1721,1470,15.6133,645.8291,471.3937,27.0117,0.8747,0.3828,139.061,1.4866,0.6822,310.391,3.3182,1.7289
zBZW6Lmn5cg2mZOcbYZz,2/13/25,15:59:18,WLAX35,NA,Countermovement Jump,,,918.63,0.1618,166.8669,-0.1242,8132.7434,-14722.2297,1828,198.992,1649.4602,179.5565,1866,203.1286,1815.2032,197.5989,2458,267.5724,0.243,44.7514,0.113,20.8103,0.187,34.4383,0.356,0.543,82.1113,168.5552,526.2555,250.6665,2.0528,-0.5239,-0.8856,1.1719,1.782,1.95,-806.1949,-8.6093,-1201.6355,-12.8322,1875.887,20.0325,37.9566,3554.3357,-2.4652,910,956,-2.9503,800.3982,849.0619,0.2441,1232,1226,-1.8463,890.8449,924.3583,-2.0675,3982.3009,4150.4425,-5.735,-3.5901,510,0.1481,1.175,0.126,-76903.4812,3235,1238.9333,352.1548,14.0031,1844,1391,-9.2616,562.0941,676.8392,16.9308,0.6556,0.2981,185.9165,1.9854,0.8769,340.339,3.6345,1.8
MgUbixjRn2qN00BVgAyo,2/6/25,16:02:53,WLAX35,NA,Countermovement Jump,,,913.15,0.1536,161.5687,-0.1447,9225.2252,-13409.2889,1940,212.4514,1561.2252,170.9714,1938,212.2324,1725.02,188.9087,2259,247.3854,0.237,43.2482,0.111,20.2555,0.2,36.4964,0.338,0.548,71.4159,163.329,518.7345,234.7448,2.287,-0.4949,-0.7766,1.1905,1.7357,1.9132,-704.8017,-7.5717,-957.5046,-10.2865,1792.0857,19.2524,34.0631,3170.7183,1.6512,985,953,1.5915,793.036,768.1892,-1.5494,1112,1147,-2.3617,842.14,882.88,-1.3672,4549.5495,4675.6757,3.1508,-4.5877,760,0.126,0.7368,0.171,-35501.5423,2537,1107.7105,277.8295,-0.4336,1263,1274,-7.0432,514.8461,592.8645,13.1786,0.6168,0.2802,172.7755,1.8561,0.7672,345.959,3.7166,1.7546
sl0j4GdjvJefSZaXRRL1,2/6/25,16:02:45,WLAX35,NA,Countermovement Jump,,,914.438,0.1519,160.902,-0.1238,5181.2081,-13598.1666,1684,184.1568,1398.3691,152.9212,1676,183.282,1742.3949,190.5427,2344,256.3323,0.195,36.1781,0.149,27.6438,0.195,36.1781,0.344,0.539,71.7077,162.2706,548.545,233.9783,2.2629,-0.4483,-0.7747,1.1304,1.7261,1.8948,-597.6196,-6.4112,-942.699,-10.1132,1749.8389,18.7721,35.7288,3330.4593,0.358,841,835,-0.7319,694.0671,704.302,-1.7065,1152,1192,-4.1261,835.2513,907.1436,-20.4663,2060.4027,3120.8054,-1.3801,-7.8949,600,0.1375,0.9685,0.142,-69977.1203,2589,1171.585,283.1247,-3.7466,1246,1343,3.4055,605.7417,565.8433,6.5687,0.6382,0.2818,207.959,2.231,0.7693,340.586,3.6538,1.7408
c2CR4luGPXc06fNzcoJu,2/25/25,15:59:20,WLAX22,NA,Countermovement Jump,,,681.994,0.205,139.424,-0.221,6821.4286,-7395.2735,1634,239.5916,1264.2643,185.3776,1635,239.7382,1237.4741,181.4494,1634,239.5916,0.208,34.7245,0.14,23.3723,0.251,41.9032,0.419,0.599,81.0363,140.2275,487.9235,221.2638,1.7304,-0.7502,-1.1679,1.3179,2.0055,2.1671,-850.2368,-12.2301,-1164.0336,-16.7438,1458.4525,20.9788,36.4714,2535.5039,1.4067,829,806,2.0322,644.9786,619.2857,1.3464,828,806,-4.62,590.1514,647.3227,1.7801,3471.4286,3350,3.9849,-8.795,N/A,0.2236,1.4517,0.154,-16370.9635,3274,891.8743,480.0629,-7.5137,1514,1760,-0.0407,445.7557,446.1186,N/A,0.6995,0.3422,176.5155,2.5391,1.1657,311.408,4.4794,2.0171
QP4wkFO94dYihOtFl5QR,2/25/25,15:59:15,WLAX22,NA,Countermovement Jump,,,681.157,0.2257,146.1084,-0.1796,7387.0968,-8887.6344,1596,234.3072,1285.8145,188.7692,1596,234.3072,1367.5634,200.7707,1601,235.0413,0.203,37.5926,0.124,22.963,0.213,39.4444,0.443,0.54,74.5135,146.9861,451.0495,221.4996,1.9726,-0.681,-1.0765,1.3216,2.1042,2.2276,-788.2998,-11.3531,-1110.8338,-15.9982,1625.2069,23.4062,41.0069,2847.3098,2.7569,820,776,1.7819,654.3629,631.4516,1.4366,812,789,-2.2476,668.4131,699.1502,4.1485,3846.7742,3540.3226,3.4907,-4.3734,N/A,0.2539,1.5771,0.161,-12649.3598,3427,892.451,503.1146,16.6618,1999,1428,6.2204,473.9823,418.4687,N/A,0.8204,0.4179,158.977,2.2896,1.0731,292.0725,4.2064,2.1169
kGkwU4VLPVOorHar4LRJ,2/20/25,12:00:48,WLAX22,NA,Countermovement Jump,,,680.089,0.2038,138.6226,-0.2161,5910.3448,-7118.0449,1538,226.1469,1218.2,179.1236,1544,227.0291,1224.7098,180.0808,1537,225.9998,0.224,35.8974,0.145,23.2372,0.255,40.8654,0.417,0.624,77.5946,139.6318,489.262,217.2264,1.7995,-0.7235,-1.1244,1.3167,1.9996,2.1925,-794.2662,-11.457,-1080.5675,-15.5867,1441.5472,20.7937,37.6543,2610.4223,4.1451,804,740,2.607,624.9793,593.2207,4.0989,800,737,-2.8386,594.9725,629.7373,4.084,3075.8621,2834.4828,5.0759,-5.4855,N/A,0.2204,1.2244,0.18,-13969.5919,2859,786.0064,420.3862,1.9237,1457,1402,3.5985,407.1454,378.861,N/A,0.6683,0.3266,176.2075,2.5417,1.1193,313.0545,4.5157,2.0141
6ZoiBqmHJJrOKZiW1J3E,2/20/25,12:00:43,WLAX22,NA,Countermovement Jump,,,681.342,0.2143,142.405,-0.2149,6827.0677,-7375.0173,1585,232.6291,1278.7519,187.6814,1603,235.271,1265.0776,185.6744,1585,232.6291,0.228,37.6238,0.133,21.9472,0.245,40.429,0.423,0.606,78.9965,143.7967,480.3405,222.7932,1.8203,-0.7336,-1.148,1.311,2.0504,2.2086,-843.9792,-12.1517,-1159.1514,-16.6895,1491.8839,21.4802,38.8439,2697.8558,2.3082,820,783,1.1524,646.7444,632.0075,2.082,809,776,-3.8497,608.1878,656.8898,6.1674,3624.0602,3203.0075,2.2513,-7.3791,N/A,0.2224,1.3478,0.165,-16231.1542,2359,797.7593,346.2285,11.827,1319,1040,1.849,406.2549,391.5044,N/A,0.698,0.3536,169.615,2.4421,1.1374,310.7255,4.4738,2.0704
DA0xQAn8i9h6tASCOvwz,2/13/25,12:02:09,WLAX22,NA,Countermovement Jump,,,675.746,0.1959,135.0509,-0.2252,5240,-6495.1522,1463,216.5015,1192.9867,176.5437,1474,218.1293,1174.4908,173.8065,1462,216.3535,0.223,34.6273,0.15,23.2919,0.271,42.0807,0.408,0.644,77.1901,135.8763,497.5555,213.0664,1.7603,-0.7104,-1.1232,1.247,1.9606,2.1203,-769.6852,-11.1737,-1070.2705,-15.5374,1333.5516,19.3596,35.1697,2422.6108,3.1208,760,714,0.2895,598.22,594.7667,2.1888,747,715,-5.8849,552.6863,621.8044,6.1069,2780,2460,0.5529,-11.0779,750,0.2106,1.1966,0.176,-15194.2588,2178,865.4013,322.3105,-11.2948,966,1212,-13.4808,374.3693,491.032,23.7747,0.6335,0.3042,178.552,2.5921,1.1206,319.0035,4.6311,1.9726
zWWUtV1K6yrjAaRlMgeU,2/13/25,12:02:03,WLAX22,NA,Countermovement Jump,,,676.912,0.2167,142.2679,-0.2287,5422.8188,-6490.0422,1484,219.2309,1202.5839,177.6573,1485,219.3786,1224.5038,180.8956,1483,219.0831,0.234,36.3919,0.149,23.1726,0.26,40.4355,0.431,0.643,77.9161,143.1029,497.876,221.019,1.8366,-0.7107,-1.1319,1.2849,2.0618,2.1951,-777.7328,-11.2711,-1076.7258,-15.6042,1436.4811,20.8179,36.9059,2546.5894,3.9731,772,713,3.3178,621.2416,581.3423,3.0344,764,719,-2.0018,599.9962,624.5077,9.6535,2973.1544,2449.6644,6.3959,-3.8872,760,0.237,1.2407,0.191,-10317.0386,2093,872.4947,309.1982,-7.119,972,1121,0.1197,436.7697,435.725,0.2202,0.6703,0.337,178.776,2.5909,1.1292,319.1,4.6245,2.0739
SlJsyjBGejbFtWEyJGTv,2/6/25,12:03:30,WLAX46, ,Countermovement Jump,,,657.321,0.2759,155.8971,-0.2247,6091.5493,-6778.5931,1523,231.6981,1136.3662,172.8784,1520,231.2417,1380.6806,210.0466,1612,245.2379,0.261,42.1648,0.142,22.9402,0.216,34.895,0.477,0.619,67.5884,156.9857,459.895,224.5741,2.3227,-0.664,-1.0157,1.4161,2.3266,2.4271,-679.8477,-10.1462,-893.0065,-13.3274,1773.883,26.4738,45.5212,3050.1545,6.3158,808,712,8.3426,615.5845,520.7817,1.861,821,791,1.9036,703.4815,677.1991,8.2081,3295.7746,2795.7746,15.4009,3.7527,870,0.2791,1.144,0.244,-5688.7886,1887,836.6632,287.0744,-37.2549,592,1295,-4.6448,398.9011,437.7621,8.8894,0.7706,0.4457,160.928,2.4017,1.0087,298.967,4.4618,2.3429
YzpatnZGzY9IF26OnPt3,2/6/25,12:03:25,WLAX46, ,Countermovement Jump,,,658.225,0.2595,151.3916,-0.1831,9116.6667,-9581.4114,1754,266.4742,1198.725,182.1148,1754,266.4742,1500.2778,227.9278,1904,289.2628,0.206,40.7115,0.12,23.7154,0.18,35.5731,0.466,0.506,64.311,152.429,414.2075,216.74,2.3702,-0.6594,-0.9645,1.4635,2.2563,2.3668,-694.1216,-10.345,-935.3467,-13.9401,1916.2107,28.5587,46.6021,3126.8802,2.0525,895,859,10.8817,664.5833,534.1417,2.8361,979,925,2.9291,772.1111,728.1667,-10.4205,4083.3333,5033.3333,19.7577,5.6743,N/A,0.2699,1.1247,0.24,-6144.9654,2819,770.9552,428.273,-25.7183,1047,1772,15.2807,444.3813,326.5739,N/A,0.9209,0.5128,143.298,2.1357,0.9585,270.9095,4.0376,2.2718
UI0UTYX6xk9jQLow6ZPl,2/25/25,15:59:52,WLAX47, ,Countermovement Jump,,,607.863,0.1813,116.8773,-0.1584,6160.3053,-8963.9494,1420,233.6053,984.2214,161.915,1416,232.9472,1183.4069,194.6832,1475,242.6534,0.227,40.3915,0.131,23.3096,0.204,36.2989,0.403,0.562,48.8974,118.1029,370.6345,167.0004,2.4153,-0.5626,-0.7995,1.2648,1.8862,2.0295,-493.178,-7.9592,-619.7205,-10.0014,1311.8865,21.1719,36.0785,2235.5514,-11.1582,629,787,-12.4662,430.7634,553.458,-8.7458,673,802,-4.7541,563.5735,619.8333,-14.9938,2618.3206,3541.9847,-22.1565,-9.1075,N/A,0.216,1.8002,0.12,-19589.6447,2802,755.163,460.9591,-3.5689,1351,1451,-6.6782,352.3658,402.7972,N/A,0.7171,0.3227,128.5275,2.0742,0.7891,242.107,3.9072,1.906
cKpIgCBpgbEtxWA7e773,2/25/25,15:59:46,WLAX47, ,Countermovement Jump,,,607.593,0.1898,119.5062,-0.168,7458.3333,-8954.2591,1504,247.5341,1018.6417,167.652,1504,247.5341,1202.9801,197.9911,1547,254.6112,0.246,43.3862,0.12,21.164,0.201,35.4497,0.414,0.567,48.8758,120.4088,364.322,169.2846,2.4636,-0.5481,-0.7944,1.3189,1.9295,2.0741,-495.8646,-8.0061,-612.2545,-9.8853,1377.7349,22.2445,36.6716,2271.2975,-4.3883,719,785,-10.9108,453.75,564.8917,-3.6846,745,802,-1.0567,595.1343,607.8458,0.5587,3750,3708.3333,-19.7431,-2.1229,N/A,0.2296,1.913,0.12,-18373.8652,3123,781.6816,513.9954,7.7169,1682,1441,-17.7026,321.6518,460.0298,N/A,0.7302,0.3347,121.787,1.9663,0.7891,242.535,3.9159,1.9441
O5cpFbLWpPzA7imB7Gsu,2/20/25,11:41:32,WLAX47, ,Countermovement Jump,,,613.621,0.1884,120.2564,-0.1781,4342.2819,-7084.2386,1262,205.6644,952.6376,155.2485,1262,205.6644,1134.8615,184.945,1340,218.3758,0.254,40.0631,0.149,23.5016,0.231,36.4353,0.406,0.634,50.187,121.0185,404.3815,171.2055,2.4114,-0.5344,-0.8052,1.2163,1.9225,2.0488,-464.0134,-7.4182,-599.9376,-9.5912,1249.2042,19.9711,35.0426,2191.934,-12.5198,552,710,-11.4645,421.7114,530.9262,-4.4776,640,700,-5.5353,536.0216,598.8398,-22.4111,1684.5638,2657.7181,-20.5307,-10.5201,730,0.2137,1.415,0.151,-14105.534,2527,790.1247,411.8177,2.4931,1295,1232,-7.8321,364.1205,426.0041,14.5248,0.6404,0.2971,141.6165,2.264,0.8023,262.765,4.2008,1.9347
P7UvB4sxoLxNykBG1obz,2/20/25,11:41:24,WLAX47, ,Countermovement Jump,,,613.835,0.1921,121.4764,-0.1789,4420,-7139.2067,1277,208.0364,925.9867,150.8527,1274,207.5476,1149.3728,187.2446,1379,224.6532,0.287,43.1579,0.15,22.5564,0.228,34.2857,0.399,0.665,46.4888,122.7246,401.243,169.2134,2.6399,-0.5077,-0.7536,1.246,1.9414,2.0784,-430.0914,-6.8735,-553.9081,-8.8523,1284.5463,20.529,35.757,2237.4015,-7.6923,588,686,-14.9721,393.6733,532.3133,-4.2785,660,719,-3.0799,556.9868,592.386,-1.9608,2166.6667,2253.3333,-26.0896,-6.0014,720,0.1961,1.2654,0.155,-17009.7314,2323,783.7597,378.4405,21.9113,1416,907,7.1768,420.0042,363.7556,13.3987,0.6,0.2889,138.564,2.2145,0.743,262.679,4.198,1.9613
XNmU3wo4ZDGjke5uLXFj,2/13/25,16:00:16,WLAX47, ,Countermovement Jump,,,618,0.1733,116.148,-0.1549,6131.7829,-9138.6496,1416,229.1262,970.907,157.1047,1408,227.8317,1214.1122,196.4583,1547,250.3236,0.274,45.7429,0.129,21.5359,0.196,32.7212,0.394,0.599,45.1275,117.5295,363.507,162.657,2.6044,-0.5081,-0.7289,1.2443,1.8437,1.9794,-443.6822,-7.0429,-549.0362,-8.7153,1318.108,20.9234,34.7641,2190.0298,-7.9545,648,760,-7.9259,446.9767,523.9302,-4.9774,735,812,-1.9801,595.0357,619.0765,-6.7004,2860.4651,3271.3178,-14.6946,-3.9275,1050,0.2061,1.6625,0.124,-18131.5255,3561,738.9343,576.2136,11.3732,1983,1578,4.448,385.901,353.0333,8.5246,0.6578,0.2892,124.8495,1.9818,0.7163,238.6575,3.7884,1.8656
lhDVJvySTA2ATAvGXJQt,2/13/25,16:00:09,WLAX47, ,Countermovement Jump,,,618.832,0.1842,119.9243,-0.1639,6821.1382,-8931.4136,1464,236.5747,1023.4715,165.3876,1460,235.9283,1197.7452,193.5493,1529,247.0784,0.258,43.8031,0.123,20.8829,0.208,35.3141,0.392,0.589,49.3482,121.1284,375.31,170.4766,2.4546,-0.5379,-0.792,1.281,1.9011,2.0354,-493.7474,-7.8271,-623.2314,-9.8797,1343.4802,21.2974,34.7279,2190.6979,-4.5205,697,763,-10.9614,455.6423,567.8293,-2.9431,742,787,-2.367,584.6971,613.0481,6.5554,3634.1463,3186.9919,-19.8514,-4.6281,910,0.1903,1.5104,0.126,-28653.4595,3118,753.4791,503.8524,-5.9012,1467,1651,-12.6636,329.0308,424.4484,22.489,0.6655,0.3127,125.4645,1.9889,0.7823,249.8455,3.9607,1.9202
JRnbo1L0tIAwAawMNjK8,2/6/25,13:53:47,WLAX47, ,Countermovement Jump,,,610.563,0.1838,118.2026,-0.1902,5696.9697,-7162.0864,1362,223.0728,996.5303,163.215,1362,223.0728,1133.6726,185.6766,1409,230.7706,0.304,45.9215,0.132,19.9396,0.226,34.139,0.394,0.662,50.5687,118.8863,388.0365,169.4549,2.351,-0.5497,-0.8142,1.2851,1.8992,2.0658,-491.9311,-7.9039,-633.1272,-10.1725,1283.7412,20.626,34.9556,2175.5958,-3.5242,657,705,-8.0735,458.0379,538.4924,-3.9035,677,732,-2.3395,553.5752,580.0973,6.117,3022.7273,2674.2424,-15.0093,-4.5757,800,0.1942,1.2367,0.157,-14651.5555,2678,766.6862,438.6116,0.224,1342,1336,-9.8575,345.555,421.1313,17.9436,0.5952,0.2777,131.163,2.1074,0.8125,256.8735,4.1272,1.9102
